seed,episode_index,walk_direction,reset_phase,commanded_step_length_m,commanded_step_height_m,hold_success,requery_success,hold_valid_for_cmt,requery_valid_for_cmt,both_valid_for_cmt,hold_cmt,requery_cmt,requery_minus_hold_cmt,requery_lower_cmt,hold_energy_j,requery_energy_j,hold_displacement_m,requery_displacement_m,hold_terminal_reason,requery_terminal_reason,hold_sign_switch_count,requery_sign_switch_count,hold_sign_sequence_rle,requery_sign_sequence_rle
20260702,105,1.0,mid_cross,0.3,0.02,False,False,False,False,False,nan,nan,nan,,0.3086026938532522,0.43262562763274937,0.037022687483038316,0.05061911493435876,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x23,+x11|-x16
20260702,106,1.0,mid_cross,0.3,0.02,False,False,False,False,False,nan,nan,nan,,0.5502722813318993,0.3660069200708731,0.00605146672324227,-0.005435014643738224,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x27,+x4|-x10
20260702,107,1.0,mid_cross,0.3,0.02,False,False,False,False,False,nan,nan,nan,,0.6129282177634943,0.44433127941122463,-0.005849028582325975,-0.008923862811945165,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x21,+x4|-x7
20260702,108,1.0,pre_cross,0.3,0.02,False,False,False,False,False,nan,nan,nan,,1.3056570088640485,0.9767622181244491,-0.005203477433680298,-0.006386196980937751,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance,0,1,+x11,+x5|-x6
20260702,109,1.0,touchdown,0.3,0.02,True,True,True,True,True,0.5288448539480802,0.5288448539480802,0.0,False,0.014519654390017156,0.014519654390017156,0.0011002956774340544,0.0011002956774340544,success,success,0,0,+x6,+x6
20260702,110,1.0,mid_cross,0.3,0.02,False,False,False,False,False,nan,nan,nan,,1.034326196771458,1.007676863811482,0.060876968713493844,0.034547628351659886,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x24,+x6|-x9
20260702,111,1.0,mid_cross,0.3,0.02,False,False,False,False,False,nan,nan,nan,,0.8269295338361121,0.7880880444888931,0.11074994810143454,0.0650456120319399,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x25,+x6|-x11
20260702,112,1.0,pre_cross,0.3,0.02,False,False,False,False,False,nan,nan,nan,,0.7882862195449258,0.7408175765435613,-0.10288974264192027,-0.013340214274612433,clearance_ground+foot_ground_before_ready,speed,0,1,+x31,+x6|-x7
20260702,113,1.0,pre_cross,0.3,0.02,False,False,False,False,False,nan,nan,nan,,1.9354761363644164,1.095313171685565,0.21471799756700008,0.0879806754646234,q1_low_limit,clearance_ground+foot_ground_before_ready,0,1,+x29,+x6|-x9
20260702,114,1.0,mid_cross,0.3,0.02,False,False,False,False,False,nan,nan,nan,,0.2779669982600922,0.39122368068340674,0.07778915773459899,0.04831232485394837,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,5,+x18,+x3|-x2|+x1|-x1|+x2|-x4
20260702,115,1.0,mid_cross,0.3,0.02,True,False,True,False,False,1.2037742692022981,nan,nan,,1.0495237256113816,0.7601351484694061,0.03494045975419002,0.01908373722324261,success,clearance_ground+foot_ground_bad_clearance,0,3,+x13,+x5|-x5|+x1|-x1
20260702,116,1.0,touchdown,0.3,0.02,True,True,False,False,False,nan,nan,nan,,0.26900647617483936,0.26900647617483936,-0.01427280373165335,-0.01427280373165335,success,success,0,0,-x5,-x5
20260702,117,1.0,pre_cross,0.3,0.02,False,False,False,False,False,nan,nan,nan,,0.6378684175501522,0.6777806502157319,-0.020565161084101433,-0.02028443216024063,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x13,+x6|-x7
20260702,118,1.0,mid_cross,0.3,0.02,False,False,False,False,False,nan,nan,nan,,0.23348241739765557,0.15631515917353953,-0.06438561094885621,-0.04925507159167011,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x21,+x2|-x12
20260702,119,1.0,mid_cross,0.3,0.02,False,False,False,False,False,nan,nan,nan,,0.31024475959463915,0.05398788878164769,-0.03980156288573207,-0.02315810128300554,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_bad_clearance,0,1,+x25,+x1|-x8
20260702,120,1.0,touchdown,0.3,0.02,False,False,False,False,False,nan,nan,nan,,0.1293342461524988,0.1293342461524988,-0.008992407791811846,-0.008992407791811846,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x9,-x9
20260702,121,1.0,touchdown,0.35,0.0,True,True,True,True,True,2.479615196921902,2.479615196921902,0.0,False,0.08862681160320113,0.08862681160320113,0.0014323931872263496,0.0014323931872263496,success,success,0,0,-x5,-x5
20260702,122,1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.1512322682723674,0.42602348547492175,-0.03559308312736181,-0.03249372355835772,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x16,+x1|-x14
20260702,123,1.0,touchdown,0.35,0.0,False,True,False,True,False,nan,0.08555412209047761,nan,,0.05756563952455337,0.09406308894177298,0.0687318866438755,0.04406154361627043,clearance_ground+foot_ground_before_ready,success,0,2,+x13,+x5|-x1|+x3
20260702,124,1.0,touchdown,0.35,0.0,True,True,False,False,False,nan,nan,nan,,0.018932548141351965,0.018932548141351965,-0.010016206307288167,-0.010016206307288167,success,success,0,0,+x4,+x4
20260702,125,1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.7085743962316249,0.8029404192657054,0.06836505803283106,0.0822157695814211,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x28,+x12|-x19
20260702,126,1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.40028927231107325,0.5216512954532088,0.017002714133844247,0.03224685072335001,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x22,+x10|-x18
20260702,127,1.0,touchdown,0.35,0.0,True,True,True,True,True,0.021185442551719693,0.021185442551719693,0.0,False,0.013823483338162641,0.013823483338162641,0.02614937801724332,0.02614937801724332,success,success,0,0,+x8,+x8
20260702,128,1.0,touchdown,0.35,0.0,True,True,False,False,False,nan,nan,nan,,0.0967052040224009,0.0967052040224009,-0.006117345345912989,-0.006117345345912989,success,success,0,0,-x4,-x4
20260702,129,1.0,touchdown,0.35,0.0,True,True,True,True,True,0.03165465382194089,0.03165465382194089,0.0,False,0.020164373014045296,0.020164373014045296,0.025528692067726705,0.025528692067726705,success,success,0,0,+x7,+x7
20260702,130,1.0,touchdown,0.35,0.0,True,True,True,True,True,0.5426126852157975,0.17618660491895966,-0.3664260802968379,True,0.2083162161346958,0.06962282936959192,0.015385603865363473,0.01583653598754281,success,success,0,1,-x6,-x5|+x1
20260702,131,1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.18741871145269415,0.2709471831991504,0.028527352429919557,0.023591947021562802,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,5,+x14,+x7|-x1|+x2|-x1|+x1|-x1
20260702,132,1.0,touchdown,0.35,0.0,True,True,False,False,False,nan,nan,nan,,0.3711159092054691,0.3711159092054691,-0.026419740116615353,-0.026419740116615353,success,success,0,0,-x7,-x7
20260702,133,1.0,touchdown,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.294807024166646,0.294807024166646,-0.022422662932528814,-0.022422662932528814,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x11,-x11
20260702,134,1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.5882728502753706,0.6284569470920346,0.03540859545831196,0.011980316956340206,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x24,+x5|-x9
20260702,135,1.0,pre_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,1.9676590376589231,1.5366778172669668,0.048983791592424816,0.04055810044468065,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance,0,1,+x16,+x8|-x7
20260702,136,1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.5601919320703654,0.3963892710231385,0.0911884670196061,0.07279691222336372,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,2,+x14,+x4|-x7|+x2
20260702,137,1.0,touchdown,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.3440734660705384,0.3440734660705384,-0.01496193436016413,-0.01496193436016413,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x9,-x9
20260702,138,1.0,touchdown,0.35,0.0,True,True,True,True,True,0.024178013129601793,0.03384962621150534,0.009671613081903549,False,0.013323639512937377,0.018602486151243186,0.02208430188849836,0.022024117891505435,success,success,0,1,+x5,+x3|-x2
20260702,139,1.0,touchdown,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.373699155825706,0.373699155825706,-0.030536750421296763,-0.030536750421296763,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x12,-x12
20260702,140,1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.33854802660239225,0.45048003332806735,0.06802192028463525,0.030409158932447954,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,3,+x24,+x3|-x7|+x1|-x3
20260702,141,1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.17010687397007204,0.16664272704609917,-0.010270769025825549,-0.0098517877471834,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x15,+x1|-x13
20260702,142,1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.17141853053266765,0.17532407530575386,0.0232713853580961,0.02041639627820767,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x19,+x6|-x10
20260702,143,1.0,pre_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.9868211322300972,4.00701333258622,0.009555355988631525,-0.1157146528104381,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x28,+x9|-x28
20260702,144,1.0,touchdown,0.35,0.0,True,True,True,True,True,0.12392445447814864,0.12392445447814864,0.0,False,0.014005858722734622,0.014005858722734622,0.00452933179534179,0.00452933179534179,success,success,0,0,+x6,+x6
20260702,145,1.0,touchdown,0.35,0.0,True,True,True,True,True,0.026993631351066978,0.026993631351066978,0.0,False,0.014240385385685648,0.014240385385685648,0.02114179418866441,0.02114179418866441,success,success,0,0,+x6,+x6
20260702,146,1.0,touchdown,0.35,0.0,True,True,False,False,False,nan,nan,nan,,0.24491343294072052,0.24491343294072052,-0.0099980504177887,-0.0099980504177887,success,success,0,0,-x7,-x7
20260702,147,1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.38319563716257604,0.38319563716257604,-0.04581973345536011,-0.04581973345536011,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x19,-x19
20260702,148,1.0,touchdown,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.26266549168654457,0.26266549168654457,-0.016039278031341087,-0.016039278031341087,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x9,-x9
20260702,149,1.0,touchdown,0.35,0.0,True,True,True,True,True,0.02976549613517318,0.02976549613517318,0.0,False,0.009842818432724623,0.009842818432724623,0.013252193195554457,0.013252193195554457,success,success,0,0,+x6,+x6
20260702,150,1.0,touchdown,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.017254758625373914,0.017254758625373914,0.011052205083053102,0.009970759932183493,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x14,+x7|-x6
20260702,151,1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.1636499402719126,0.3100241866752985,0.025855920460209875,0.019376889985148624,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,5,+x13,+x6|-x1|+x1|-x1|+x2|-x1
20260702,152,1.0,pre_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,1.3015816918902683,0.9312935453898525,0.041315294163011,0.038306689337435355,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_bad_clearance,0,1,+x11,+x5|-x6
20260702,153,1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.9345450700945418,0.8937962490124358,0.10794314996056566,0.06231645912509452,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x25,+x7|-x10
20260702,154,1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.8792515982770445,0.6204730603654093,0.11480666139909557,0.0820784318795881,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_bad_clearance,0,2,+x17,+x5|-x6|+x3
20260702,155,1.0,touchdown,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.22786842490530718,0.22786842490530718,-0.02526536598245116,-0.02526536598245116,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x9,-x9
20260702,156,1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,1.1619452467399547,0.9122014211356367,0.06809123222952543,0.05865080766746304,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x24,+x6|-x15
20260702,157,1.0,pre_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,1.358694726084467,1.0379883549588904,0.03352739945867695,0.014211388907489318,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x23,+x5|-x8
20260702,158,1.0,touchdown,0.35,0.0,True,True,False,False,False,nan,nan,nan,,0.46024215998606743,0.46024215998606743,-0.0376662017077902,-0.0376662017077902,success,success,0,0,-x9,-x9
20260702,159,1.0,touchdown,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.4378152962421179,0.4378152962421179,-0.027917026690455704,-0.027917026690455704,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x11,-x11
20260702,160,1.0,touchdown,0.35,0.0,True,True,False,False,False,nan,nan,nan,,0.14302479266383955,0.14302479266383955,-0.0016462001524359948,-0.0016462001524359948,success,success,0,0,-x4,-x4
20260702,161,1.0,touchdown,0.35,0.01,True,True,True,True,True,0.022724645627305175,0.022724645627305175,0.0,False,0.004333824491758403,0.004333824491758403,0.007642854830526041,0.007642854830526041,success,success,0,1,+x7,+x5|-x2
20260702,162,1.0,mid_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,0.12050353328238893,0.12050353328238893,-0.02311859196716015,-0.02311859196716015,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x12,-x12
20260702,163,1.0,touchdown,0.35,0.01,True,True,True,True,True,0.03059061464329249,0.03059061464329249,0.0,False,0.012867797086133765,0.012867797086133765,0.0168576646902015,0.0168576646902015,success,success,0,0,+x6,+x6
20260702,164,1.0,mid_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,0.32758225364018334,0.4676412775611489,0.0539739747121654,0.024096892406498663,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x26,+x4|-x11
20260702,165,1.0,pre_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,1.5974303220627557,1.2306604993639105,0.04629186796389848,0.042018721292801264,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_bad_clearance,0,1,+x13,+x6|-x7
20260702,166,1.0,touchdown,0.35,0.01,True,True,False,False,False,nan,nan,nan,,0.29862744416470044,0.29862744416470044,-0.004340871840032123,-0.004340871840032123,success,success,0,0,-x5,-x5
20260702,167,1.0,mid_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,0.15655687976856322,0.36012068946313913,-0.02750610829127538,-0.023389210825274478,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x20,+x1|-x15
20260702,168,1.0,touchdown,0.35,0.01,False,False,False,False,False,nan,nan,nan,,0.008845272274993652,0.008845272274993652,0.029466505972626622,0.029466505972626622,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x11,+x5|-x6
20260702,169,1.0,pre_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,0.7570480687008323,0.7989211063717215,0.0667705649783399,0.07426869237313637,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x22,+x7|-x17
20260702,170,1.0,touchdown,0.35,0.01,True,True,False,False,False,nan,nan,nan,,0.01174593298250199,0.01174593298250199,8.120899826496997e-05,8.120899826496997e-05,success,success,0,0,+x3,+x3
20260702,171,1.0,touchdown,0.35,0.01,False,False,False,False,False,nan,nan,nan,,0.26844985926091686,0.26844985926091686,-0.026445282930926822,-0.026445282930926822,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x13,-x13
20260702,172,1.0,touchdown,0.35,0.01,True,True,False,False,False,nan,nan,nan,,0.36888814160695876,0.6386791943625868,-0.007688108445680075,-0.008262958929064146,success,success,0,2,-x7,-x3|+x2|-x3
20260702,173,1.0,mid_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,0.3320193775605243,0.4550315248633447,-0.059558567276827054,-0.07064358907882196,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x20,+x9|-x17
20260702,174,1.0,touchdown,0.35,0.01,False,False,False,False,False,nan,nan,nan,,0.2010068560043839,0.2010068560043839,-0.011299612751732024,-0.011299612751732024,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x10,-x10
20260702,175,1.0,touchdown,0.35,0.01,False,False,False,False,False,nan,nan,nan,,0.35298278728277943,0.35298278728277943,-0.013263229206800453,-0.013263229206800453,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x7,-x7
20260702,176,1.0,touchdown,0.35,0.01,True,True,True,True,True,0.03306840453784245,0.03306840453784245,0.0,False,0.00913053250519845,0.00913053250519845,0.01106532758427245,0.01106532758427245,success,success,0,0,+x6,+x6
20260702,177,1.0,pre_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,2.0489404151727766,1.5641421554841102,0.03953574325267381,0.029956935247153205,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_bad_clearance,0,1,+x14,+x6|-x7
20260702,178,1.0,mid_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,0.10872529298407943,0.10872529298407943,-0.005136794049283161,-0.005136794049283161,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x11,-x11
20260702,179,1.0,touchdown,0.35,0.01,False,False,False,False,False,nan,nan,nan,,0.40943130702059566,0.40943130702059566,-0.016418102261950285,-0.016418102261950285,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x9,-x9
20260702,180,1.0,mid_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,1.2920918684348157,0.9772033254310352,0.06558492622219106,0.02127912417435862,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x27,+x7|-x8
20260702,181,1.0,touchdown,0.35,0.01,True,True,True,True,True,0.05775299119378801,0.12184773100424591,0.0640947398104579,False,0.057721656576506776,0.1037222799716559,0.04005398350029843,0.03411426500472178,success,success,0,2,+x9,+x6|-x1|+x1
20260702,182,1.0,pre_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,0.5172045807672956,0.3065340383376293,-0.014022526866765944,-0.013059659471666263,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_before_ready,0,1,+x6,+x3|-x3
20260702,183,1.0,mid_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,0.3600835704781304,0.3873737069323415,0.09819152529715773,0.11151375612408833,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x24,+x14|-x12
