seed,episode_index,reset_phase,route,p_positive,p_negative,p_active,success,valid_for_cmt,cmt
20260702,274,touchdown,positive,0.8724139928817749,0.12741556763648987,0.00017038814257830381,True,True,0.2046028226273112
20260702,275,mid_cross,active,9.078527909878176e-06,8.149056611728156e-07,0.9999901056289673,False,False,nan
20260702,276,pre_cross,active,1.7928284705703845e-06,3.453995978119906e-09,0.9999982118606567,False,False,nan
20260702,277,touchdown,positive,0.944246232509613,0.055294912308454514,0.0004588066949509084,True,False,nan
20260702,278,mid_cross,active,1.9439373772911495e-06,8.086748692903711e-08,0.9999979734420776,False,False,nan
20260702,279,mid_cross,active,3.255144065406057e-08,1.0636012071074674e-08,1.0,False,False,nan
20260702,280,mid_cross,active,2.7249125178485656e-10,1.0111353532238354e-08,1.0,False,False,nan
20260702,281,mid_cross,active,1.396616156057462e-09,1.1521957832272278e-09,1.0,False,False,nan
20260702,282,pre_cross,active,2.000622089326498e-06,8.06098121586274e-09,0.9999979734420776,False,False,nan
20260702,283,touchdown,positive,0.9785459041595459,0.021391840651631355,6.229514110600576e-05,True,False,nan
20260702,284,mid_cross,active,0.003030345542356372,0.002927759662270546,0.9940418601036072,False,False,nan
20260702,285,touchdown,active,0.0010858307359740138,0.04211965948343277,0.9567945003509521,False,False,nan
20260702,286,mid_cross,active,0.014310730621218681,0.003115250263363123,0.9825740456581116,False,False,nan
20260702,287,pre_cross,active,0.11324730515480042,1.9869676179951057e-05,0.886732816696167,False,False,nan
20260702,288,touchdown,positive,0.9686812162399292,0.02899567037820816,0.0023231126833707094,True,False,nan
20260702,289,mid_cross,active,0.00011318235192447901,1.4188606655807234e-05,0.9998725652694702,False,False,nan
20260702,290,mid_cross,active,0.0124624352902174,0.0007130696321837604,0.9868244528770447,False,False,nan
20260702,291,mid_cross,active,0.025293584913015366,0.0007892802823334932,0.9739171266555786,False,False,nan
20260702,292,touchdown,positive,0.9498176574707031,0.050076816231012344,0.00010550534352660179,True,False,nan
20260702,293,pre_cross,active,9.192944162350614e-06,1.3448806157612125e-07,0.999990701675415,False,False,nan
20260702,294,touchdown,active,0.00014417553029488772,0.10568699985742569,0.8941687941551208,False,False,nan
20260702,295,touchdown,active,0.07441267371177673,0.02517285943031311,0.9004144668579102,False,False,nan
20260702,296,mid_cross,active,2.984775804293349e-08,1.517752146185103e-08,1.0,False,False,nan
20260702,297,touchdown,positive,0.9592154026031494,0.03736221417784691,0.0034223704133182764,True,True,0.006140604334382043
20260702,298,touchdown,positive,0.9836058616638184,0.016181880608201027,0.00021226522221695632,True,True,0.014290629099129069
20260702,299,touchdown,active,0.21713408827781677,0.24552351236343384,0.537342369556427,False,False,nan
20260702,300,touchdown,positive,0.9823718667030334,0.01591726951301098,0.0017107878811657429,True,True,0.06478246579268905
20260702,301,mid_cross,active,4.048205173856623e-11,3.5274037024635163e-09,1.0,False,False,nan
20260702,302,mid_cross,active,2.7537168989510974e-06,9.23950764786241e-08,0.9999971389770508,False,False,nan
20260702,303,touchdown,active,0.6293579339981079,0.3677457571029663,0.0028963773511350155,True,True,1.562849153163369
20260702,304,pre_cross,active,8.818515766506607e-07,4.1506356684983814e-10,0.9999991655349731,False,False,nan
20260702,305,pre_cross,active,8.120503594000184e-07,2.9135243551081658e-08,0.9999991655349731,False,False,nan
20260702,306,mid_cross,active,4.100385453398303e-08,1.2206538713144255e-07,0.9999998807907104,False,False,nan
20260702,307,mid_cross,active,0.0017644790932536125,6.130938709247857e-05,0.9981741905212402,False,False,nan
20260702,308,mid_cross,active,1.8813470887835138e-06,2.802051142225537e-07,0.9999978542327881,False,False,nan
20260702,309,touchdown,positive,0.8758821487426758,0.11728373914957047,0.006834126077592373,True,True,0.08445136483493085
20260702,310,mid_cross,active,3.949128597469098e-07,1.277526617826652e-08,0.9999996423721313,False,False,nan
20260702,311,mid_cross,positive,0.5820075273513794,0.014990786090493202,0.40300166606903076,False,False,nan
20260702,312,mid_cross,active,1.5575383258692455e-06,2.5668313696769474e-07,0.9999982118606567,False,False,nan
20260702,313,mid_cross,active,0.0002649896778166294,1.993559635593556e-05,0.9997150301933289,False,False,nan
20260702,314,touchdown,positive,0.8968824744224548,0.10145244747400284,0.0016651072073727846,True,True,0.030917374458442615
20260702,315,touchdown,active,0.4254784882068634,0.24568960070610046,0.32883191108703613,True,False,nan
20260702,316,touchdown,positive,0.9238754510879517,0.07499004900455475,0.0011345435632392764,True,True,0.041099785059116836
20260702,317,mid_cross,positive,0.5220943093299866,0.044632941484451294,0.4332727789878845,False,False,nan
20260702,318,mid_cross,active,1.1234874364163261e-08,5.642688538642915e-10,1.0,False,False,nan
20260702,319,touchdown,active,0.8241631388664246,0.17508994042873383,0.0007468396215699613,True,True,0.3021928406361289
20260702,320,touchdown,active,8.195020200219005e-05,0.005111318547278643,0.994806706905365,False,False,nan
20260702,321,touchdown,active,0.5822699069976807,0.4096941649913788,0.008035952225327492,True,False,nan
20260702,322,touchdown,active,1.7075419236789457e-05,0.012207664549350739,0.9877752065658569,False,False,nan
20260702,323,pre_cross,active,0.0004407973028719425,1.1622585134318797e-06,0.9995580315589905,False,False,nan
20260702,324,mid_cross,active,8.736922154639615e-07,5.419125415073722e-08,0.9999990463256836,False,False,nan
20260702,325,mid_cross,active,0.0169074684381485,0.0007297372212633491,0.9823628067970276,False,False,nan
20260702,326,touchdown,negative,0.055564891546964645,0.5844234824180603,0.36001157760620117,True,False,nan
20260702,327,mid_cross,active,1.6195815305194983e-12,2.901587997650168e-11,1.0,False,False,nan
20260702,328,touchdown,positive,0.9805280566215515,0.019059354439377785,0.0004126102721784264,True,False,nan
20260702,329,mid_cross,active,0.0016627867007628083,4.123212784179486e-05,0.9982959628105164,False,False,nan
20260702,330,mid_cross,active,8.316032449329214e-07,1.1982311320934969e-07,0.9999990463256836,False,False,nan
20260702,331,mid_cross,active,3.783848612215479e-08,2.0735559047579954e-08,1.0,False,False,nan
20260702,332,pre_cross,active,0.012574836611747742,0.0001300731091760099,0.9872950911521912,False,False,nan
20260702,333,touchdown,active,0.6584877371788025,0.33816978335380554,0.0033425460569560528,True,False,nan
20260702,334,touchdown,active,0.8311026096343994,0.13907930254936218,0.029818100854754448,False,False,nan
20260702,335,mid_cross,active,0.001150136231444776,2.7535092158359475e-05,0.9988222718238831,False,False,nan
20260702,336,mid_cross,active,6.8530416683643125e-06,2.0132202394052e-07,0.9999929666519165,False,False,nan
20260702,337,mid_cross,active,0.09675177931785583,0.0020589129999279976,0.9011893272399902,True,True,1.340060010570011
20260702,338,touchdown,negative,0.06724473834037781,0.8954958915710449,0.03725939616560936,False,False,nan
20260702,339,touchdown,positive,0.9766347408294678,0.023172354325652122,0.00019286682072561234,True,False,nan
20260702,340,mid_cross,positive,0.687648594379425,0.009332770481705666,0.3030186891555786,False,False,nan
20260702,341,mid_cross,active,0.09490516036748886,0.000796338717918843,0.9042985439300537,True,True,1.0031747409127043
20260702,342,touchdown,positive,0.9625105857849121,0.03093365766108036,0.006555759347975254,True,True,0.009985223150243494
20260702,343,touchdown,active,3.7581510241579963e-06,0.00039254649891518056,0.9996036887168884,False,False,nan
20260702,344,touchdown,positive,0.8616047501564026,0.09452950209379196,0.04386569559574127,False,False,nan
20260702,345,touchdown,active,0.7921910881996155,0.18383106589317322,0.023977799341082573,True,False,nan
20260702,346,mid_cross,positive,0.8558408617973328,0.0056748418137431145,0.13848426938056946,False,False,nan
20260702,347,touchdown,positive,0.8993601202964783,0.09646636992692947,0.0041735474951565266,True,True,0.00150813248260442
20260702,348,touchdown,active,0.005066918674856424,0.044069115072488785,0.9508640170097351,False,False,nan
20260702,349,touchdown,positive,0.9653092622756958,0.034114062786102295,0.0005766428075730801,True,True,0.0126835095472466
20260702,350,touchdown,positive,0.9560463428497314,0.03909256309270859,0.004861038643866777,True,True,0.05787471954754798
20260702,351,mid_cross,active,1.4801585166424047e-06,1.0924437354731253e-08,0.9999984502792358,False,False,nan
20260702,352,touchdown,positive,0.9508061408996582,0.04860261455178261,0.0005911737098358572,True,True,0.016988727608179967
20260702,353,touchdown,active,0.001551082474179566,0.07863737642765045,0.9198116064071655,False,False,nan
20260702,354,touchdown,active,0.035059135407209396,0.19124585390090942,0.7736949324607849,False,False,nan
20260702,355,touchdown,positive,0.9137911200523376,0.06863224506378174,0.017576707527041435,True,True,0.005864703355170301
20260702,356,touchdown,negative,0.048800498247146606,0.9455220103263855,0.005677485838532448,True,False,nan
20260702,357,touchdown,active,1.1050746451246596e-07,6.287960422923788e-05,0.9999370574951172,False,False,nan
20260702,358,mid_cross,active,1.0819661139249703e-10,1.2676069971462312e-08,1.0,False,False,nan
20260702,359,pre_cross,active,2.4487670089001767e-05,2.4380327090511855e-08,0.9999754428863525,False,False,nan
20260702,360,touchdown,active,0.00010937814658973366,0.004643469117581844,0.9952471852302551,False,False,nan
20260702,361,mid_cross,active,9.717960836042039e-08,0.12288399785757065,0.8771158456802368,False,False,nan
20260702,362,touchdown,active,0.7806397676467896,0.20933225750923157,0.010027958080172539,False,False,nan
20260702,363,mid_cross,negative,0.015501709654927254,0.9792100787162781,0.005288157612085342,True,True,0.6435327942250353
20260702,364,pre_cross,active,3.048020820115016e-13,2.8783094876416726e-06,0.9999971389770508,False,False,nan
20260702,365,touchdown,negative,0.19013936817646027,0.8081094622612,0.0017511460464447737,True,False,nan
20260702,366,touchdown,active,0.6426572203636169,0.34911245107650757,0.008230386301875114,True,True,1.7447229378282834
20260702,367,mid_cross,active,0.0006004323367960751,0.2366732358932495,0.7627263069152832,False,False,nan
20260702,368,touchdown,positive,0.8770139813423157,0.11856752634048462,0.00441849697381258,True,True,0.005546856157529955
20260702,369,mid_cross,negative,3.2425355129817035e-06,0.8020185828208923,0.19797824323177338,True,True,1.4352995380681801
20260702,370,touchdown,negative,0.27388444542884827,0.6159386038780212,0.11017698794603348,False,False,nan
20260702,371,mid_cross,negative,0.0002297551545780152,0.8917368650436401,0.10803339630365372,True,False,nan
20260702,372,mid_cross,negative,0.0002412002650089562,0.5096156597137451,0.49014320969581604,False,False,nan
20260702,373,touchdown,negative,0.09966662526130676,0.8954831957817078,0.004850141238421202,True,False,nan
20260702,374,touchdown,active,0.46911555528640747,0.5041829347610474,0.026701509952545166,True,True,1.3335922490085774
20260702,375,touchdown,negative,0.3130508065223694,0.6813395619392395,0.00560960965231061,True,False,nan
20260702,376,mid_cross,active,4.9489191411566935e-08,3.161714630550705e-05,0.9999682903289795,False,False,nan
20260702,377,touchdown,negative,0.0821518674492836,0.9141793251037598,0.0036688430700451136,True,False,nan
20260702,378,touchdown,negative,0.24335843324661255,0.736899733543396,0.019741816446185112,True,False,nan
20260702,379,touchdown,active,0.4287826716899872,0.4385330379009247,0.1326843500137329,False,False,nan
20260702,380,mid_cross,negative,0.006538867950439453,0.992557168006897,0.0009040304576046765,True,False,nan
20260702,381,touchdown,negative,0.1964990645647049,0.7795785069465637,0.023922432214021683,True,False,nan
20260702,382,touchdown,negative,0.19771984219551086,0.7374608516693115,0.06481929868459702,True,False,nan
20260702,383,touchdown,active,0.4938487112522125,0.46081650257110596,0.04533485323190689,True,True,4.458275715201125
20260702,384,mid_cross,active,3.17522176374041e-06,0.4059937596321106,0.5940030217170715,False,False,nan
20260702,385,touchdown,active,0.7929728627204895,0.20431724190711975,0.002709844382479787,True,True,1.043344200665101
20260702,386,touchdown,positive,0.8816434144973755,0.11776065081357956,0.0005958961555734277,True,True,0.009324024083748586
20260702,387,touchdown,negative,0.15325123071670532,0.8441271185874939,0.0026216907426714897,True,False,nan
20260702,388,touchdown,active,0.7901507616043091,0.20872974395751953,0.001119530526921153,True,True,1.9915205387246022
20260702,389,mid_cross,active,2.3501213945564814e-05,6.401330756489187e-05,0.9999125003814697,False,False,nan
20260702,390,touchdown,negative,0.19983406364917755,0.7580968737602234,0.04206903278827667,True,False,nan
20260702,391,touchdown,active,0.005180487874895334,0.08476278185844421,0.9100567102432251,False,False,nan
20260702,392,touchdown,active,0.5671187043190002,0.3821141719818115,0.050767119973897934,True,True,0.5856123072512276
20260702,393,mid_cross,active,1.0093544915434904e-05,0.00012056286504957825,0.9998693466186523,False,False,nan
20260702,394,pre_cross,active,7.443301530685176e-11,0.0002730741980485618,0.9997269511222839,False,False,nan
20260702,395,touchdown,negative,0.1735299676656723,0.8255087733268738,0.0009612104040570557,True,False,nan
20260702,396,mid_cross,negative,9.37803451961372e-06,0.9811506867408752,0.018839968368411064,True,False,nan
20260702,397,touchdown,negative,0.32560500502586365,0.6727575659751892,0.0016374260885640979,True,False,nan
20260702,398,touchdown,negative,0.058708906173706055,0.9397192597389221,0.0015718539943918586,True,False,nan
20260702,399,touchdown,negative,0.1727302223443985,0.8258092999458313,0.0014604937750846148,True,False,nan
20260702,400,touchdown,negative,0.11469151824712753,0.8841810822486877,0.0011273565469309688,True,True,0.010424785954881218
20260702,401,mid_cross,active,0.00015733635518699884,0.02582056261599064,0.9740221500396729,False,False,nan
20260702,402,touchdown,active,0.7283898591995239,0.27080991864204407,0.0008002326358109713,True,True,0.0916008531992337
20260702,403,touchdown,negative,0.2297467589378357,0.7697612047195435,0.0004920503124594688,True,False,nan
20260702,404,pre_cross,active,4.826727906248607e-11,3.2846037356648594e-05,0.999967098236084,False,False,nan
20260702,405,touchdown,negative,0.18526990711688995,0.813583254814148,0.0011468898737803102,True,False,nan
20260702,406,mid_cross,active,8.122486190587086e-12,4.602286571753211e-05,0.9999539852142334,False,False,nan
20260702,407,mid_cross,active,2.4088685677270405e-06,9.265739208785817e-05,0.9999048709869385,False,False,nan
