eval_label,seed,episode_index,walk_direction,reset_phase,commanded_step_length_m,commanded_step_height_m,passive_controller,passive_policy_mode,passive_selected_from,active_success,passive_success,active_valid,passive_valid,active_cmt,passive_cmt,active_support_knee_cmt,active_hip_cmt,active_swing_knee_cmt,passive_support_knee_cmt,passive_hip_cmt,passive_swing_knee_cmt,active_energy_j,passive_energy_j,active_support_knee_energy_j,active_hip_energy_j,active_swing_knee_energy_j,passive_support_knee_energy_j,passive_hip_energy_j,passive_swing_knee_energy_j,active_displacement_m,passive_displacement_m,initial_q1_deg,initial_q2_deg,initial_q3_deg,initial_q4_deg,initial_dq1_rad_s,initial_dq2_rad_s,initial_dq3_rad_s,initial_dq4_rad_s,active_terminal_reason,passive_terminal_reason,selector_success,selector_valid,selector_cmt,selector_selected_from,selector_energy_j,selector_displacement_m,selector_terminal_reason,oracle_success,oracle_valid,oracle_cmt,oracle_selected_from,oracle_energy_j,oracle_displacement_m,oracle_terminal_reason,selector_minus_oracle_cmt,selector_over_oracle_cmt,selector_matches_oracle_sign,selector_sign_branch
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,32,1.0,mid_cross,0.3,0.0,passive_oracle_envelope,oracle_best_cmt,positive,False,True,False,True,nan,0.7319856109845008,nan,nan,nan,0.008162863922392566,0.683456014393295,0.04036673266881329,1.0486001321317588,0.4538452671974778,0.01921665795490409,1.0192258867932484,0.0101575873836064,0.005061133856131702,0.42375597664120757,0.025028156700138526,0.05478830200467513,0.024847727603018316,58.25825825317933,25.2447181168118,23.46791079665975,71.14200203109586,0.19235818863038312,0.20796716940268656,-0.8415921245241265,-0.48904573766473547,clearance_ground+foot_ground_before_ready,success,True,True,0.7319856109845008,three_expert_positive_p0.515,0.4538452671974778,0.024847727603018316,success,True,True,0.7319856109845008,positive,0.4538452671974778,0.024847727603018316,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,33,1.0,mid_cross,0.3,0.0,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.007388394373784,0.1330112065555341,0.0,0.8907514339952245,0.11663696037855954,0.0,0.0,0.1330112065555341,-0.07763856675990402,-0.05336663392629442,73.83305331344133,34.36075001033744,-0.5831247881120486,99.92243103823564,0.76988347327712,0.9064413009064631,-0.9409344404507329,-0.01519607215222718,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,1.007388394373784,-0.07763856675990402,clearance_ground+foot_ground_before_ready,False,False,nan,negative,0.1330112065555341,-0.05336663392629442,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,34,1.0,touchdown,0.3,0.0,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,0.23275658159432325,0.019961232905092198,0.013676690322398271,0.18256494599424394,0.036514945277681066,0.00015462678600651415,0.0,0.01980660611908568,0.07105542353815922,0.008542015103016479,0.004175190307408923,0.0557330300693785,0.011147203161371806,6.616947698964992e-05,0.0,0.008475845626026829,0.01223423089801634,0.01714961534331247,51.2802675927147,31.65371220070454,51.407148415174895,66.91423725353535,-0.3642098604190247,-0.4466773864925744,0.9804696979504752,0.3627238855178375,success,success,True,True,0.019961232905092198,three_expert_positive_p0.890,0.008542015103016479,0.01714961534331247,success,True,True,0.019961232905092198,positive,0.008542015103016479,0.01714961534331247,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,35,1.0,mid_cross,0.3,0.0,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.8053189256837437,1.1683789138249718,0.081769287128124,0.6622117847420509,0.06133785381356879,0.03641523467656645,1.097930136624795,0.03403354252361032,0.06482392465949624,0.09244019989168376,46.5118854055942,22.212218717659987,5.6428314927403544,74.3666895159069,-0.8182775934326008,-0.9987658067754677,0.621211123196937,-0.2333115490657226,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance,False,False,nan,three_expert_active_p0.816,0.8053189256837437,0.06482392465949624,clearance_ground+foot_ground_bad_clearance,False,False,nan,positive,1.1683789138249718,0.09244019989168376,clearance_ground+foot_ground_bad_clearance,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,36,1.0,pre_cross,0.3,0.0,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.8429580485498325,1.414930526368553,0.004873599812554745,1.794998938595145,0.04308551014213281,0.024677271826388944,1.352350146778232,0.037903107763932006,-0.003084857757335997,-0.0036346285261343544,60.645850676701436,50.861584277047065,-38.39190089547768,70.6142499506953,0.9865668423855025,-0.6052690335433795,0.9655437971314207,-0.18621090183963918,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,1.8429580485498325,-0.003084857757335997,clearance_ground+foot_ground_before_ready,False,False,nan,positive,1.414930526368553,-0.0036346285261343544,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,37,1.0,touchdown,0.3,0.0,passive_oracle_envelope,oracle_best_cmt,positive,True,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.977432055823816,0.01239874800192469,0.04598949758895193,0.8817790355628359,0.04966352267202824,0.0,0.0,0.01239874800192469,-0.024350179346778744,-0.018191153440707514,53.36560476173328,20.302277962821247,71.6837737840515,83.19125279972485,0.34764746413117975,0.5486983246735948,-0.3817257612549283,-0.41809913678630284,success,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_negative_p0.592,0.37060799269332845,-0.02461680452436782,clearance_ground+foot_ground_after_ready,False,False,nan,positive,0.01239874800192469,-0.018191153440707514,clearance_ground+foot_ground_before_ready,nan,nan,False,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,38,1.0,touchdown,0.3,0.0,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.7621060392611032,0.004483555793598521,0.0,0.7116600725841562,0.05044596667694705,0.0,0.0,0.004483555793598521,-0.007598743142317038,0.007824017501664254,54.07834485996617,32.21454037708429,60.42196344786347,68.69592790462904,-0.5308107575567449,0.9697561492566786,-0.016601186405855284,0.425524723290328,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p0.998,0.7621060392611032,-0.007598743142317038,clearance_ground+foot_ground_before_ready,False,False,nan,positive,0.004483555793598521,0.007824017501664254,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,39,1.0,touchdown,0.3,0.0,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.44604365556675946,0.023757354795421175,0.01333446878649472,0.36366059167969056,0.06904859510057415,0.0,0.0,0.023757354795421175,-0.0023349966871282213,-0.001626986405503239,63.28482819018126,22.404928512930883,45.32485360402173,45.64942948014372,-0.029734385206836356,0.444494298625034,-0.12384507519581534,0.4512795883002738,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p0.818,0.44604365556675946,-0.0023349966871282213,clearance_ground+foot_ground_before_ready,False,False,nan,negative,0.023757354795421175,-0.001626986405503239,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,40,1.0,pre_cross,0.3,0.0,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.7631736159406778,0.1775983838839664,0.0017179958901989835,0.5953591350393534,0.1660964850111254,0.0,0.0,0.1775983838839664,-0.0543845160297725,-0.055398816561021094,86.86724224151786,26.866190956280008,-34.388675853186925,97.05716894241718,0.9111736565757205,0.45788755646009593,-0.22257738577253616,-0.4974522820402886,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,0.7631736159406778,-0.0543845160297725,clearance_ground+foot_ground_before_ready,False,False,nan,negative,0.1775983838839664,-0.055398816561021094,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,41,1.0,mid_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.5101738259643531,0.06849963571343978,0.0,0.49289606628124205,0.017277759683111106,0.0,0.0,0.06849963571343978,-0.028913297083559483,-0.02348749609633674,50.32049732903977,46.35130727703414,16.293954076105372,82.82595141605326,0.9681301191197482,0.18182406706498666,0.763936198501624,-0.07404829742428087,clearance_ground+foot_ground_before_ready,clearance,False,False,nan,three_expert_active_p1.000,0.5101738259643531,-0.028913297083559483,clearance_ground+foot_ground_before_ready,False,False,nan,negative,0.06849963571343978,-0.02348749609633674,clearance,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,42,1.0,mid_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.9857020540977846,0.663819189993129,0.019993398045523435,0.8554206499133183,0.11028800613894274,0.0005672001995051756,0.5957632438365861,0.06748874595703783,0.07098403741661402,0.06397880344420281,64.0153357929982,44.505718257784594,7.543590320539378,95.06782512562692,-0.0010597610007705427,-0.43988726977311865,-0.17138859346349022,0.47627537700420475,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,0.9857020540977846,0.07098403741661402,clearance_ground+foot_ground_before_ready,False,False,nan,positive,0.663819189993129,0.06397880344420281,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,43,1.0,mid_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.769812310248413,0.7535861689274717,0.0,1.7247759974225794,0.04503631282583351,0.0,0.7177659727893326,0.035820196138139075,0.10401018800066547,0.053298790223168524,58.111386029529235,28.43877602949209,11.118982289591253,76.3571560755443,-0.5945765539037353,0.8959678070086254,0.11263307719816851,0.40179664673925986,q1_low_limit,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p0.545,1.769812310248413,0.10401018800066547,q1_low_limit,False,False,nan,positive,0.7535861689274717,0.053298790223168524,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,44,1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.21496230193973628,0.06248560249626235,0.007104386881277605,0.12764986651589127,0.08020804854256741,0.0,0.0,0.06248560249626235,-0.01170877675476581,-0.009320073764849918,45.65025297642979,39.39679585256914,57.80339498010691,88.637754289834,-0.13621534355703036,0.8397454426067177,-0.8788961039024226,-0.16099499654295601,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p0.913,0.21496230193973628,-0.01170877675476581,clearance_ground+foot_ground_before_ready,False,False,nan,positive,0.06248560249626235,-0.009320073764849918,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,45,1.0,mid_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,False,True,False,True,nan,0.47560732346415846,nan,nan,nan,0.007242224872602785,0.4557853344918829,0.012579764099672824,0.9736980408078952,0.9376440414799099,0.07142439754218093,0.8604159652759411,0.04185767798977326,0.014277805794479822,0.8985656485847775,0.024800587100652575,0.06257232256125346,0.07900796489820601,60.63265104560275,22.594708571000535,6.501888585093522,71.01629615449059,-0.33168757912224356,-0.18273687655242798,0.6325647748378294,-0.3511762646854427,clearance_ground+foot_ground_before_ready,success,True,True,0.47560732346415846,three_expert_positive_p0.945,0.9376440414799099,0.07900796489820601,success,True,True,0.47560732346415846,positive,0.9376440414799099,0.07900796489820601,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,46,1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.2318534237171529,0.006662476282860261,0.0,0.2131193544682654,0.018734069248887486,0.0,0.0,0.006662476282860261,-0.005120035544261631,0.015285384806433086,71.12637083110687,14.10030924712293,56.35805472694079,59.61953798491852,-0.11164246322865479,0.39177629931220226,0.6573613060387222,-0.06019205410016348,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,0.2318534237171529,-0.005120035544261631,clearance_ground+foot_ground_before_ready,False,False,nan,positive,0.006662476282860261,0.015285384806433086,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,47,1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,1.1096934933584335,0.0130071485011802,0.05065500924550366,1.0098140172262267,0.0492244668867032,0.0002622313107212809,0.0,0.012744917190458917,0.25832852206238266,0.007983932658028743,0.01179211534695428,0.23507731115772973,0.01145909555769866,0.00016096049994626817,0.0,0.007822972158082475,0.009329335904651403,0.024598927759634404,48.34978798785301,22.320703019375042,70.27789826604277,81.80473672333076,-0.5949474665173888,-0.47989099227663257,-0.12049586931800826,-0.40852695501139025,success,success,True,True,0.0130071485011802,three_expert_positive_p0.857,0.007983932658028743,0.024598927759634404,success,True,True,0.0130071485011802,positive,0.007983932658028743,0.024598927759634404,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,48,1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.4365280393019911,0.6954839647812495,0.027433766650715917,0.39328138237259447,0.01581289027868072,0.0,0.6625207636759967,0.03296320110525286,-0.033868769499258794,-0.03489567285110648,50.71123489616185,19.79187109597539,64.73586657136495,69.79708101692512,0.8977014036220008,0.9055969688853145,0.6709996208898452,0.2116192873870485,success,success,True,False,nan,three_expert_negative_p0.981,0.6954839647812495,-0.03489567285110648,success,True,False,nan,negative,0.6954839647812495,-0.03489567285110648,success,nan,nan,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,49,1.0,mid_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.8223182889724787,0.04824628016185561,0.0,0.7822242058009092,0.04009408317156943,0.0,0.0,0.04824628016185561,-0.07484994751936871,-0.028843676304097815,88.5139827896683,48.69891994628062,10.18658879511599,74.32707294481317,0.9178038178877996,0.6856317509242913,-0.3904217499778122,0.28742740466971683,clearance_ground+foot_ground_before_ready,clearance,False,False,nan,three_expert_active_p1.000,0.8223182889724787,-0.07484994751936871,clearance_ground+foot_ground_before_ready,False,False,nan,negative,0.04824628016185561,-0.028843676304097815,clearance,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,50,1.0,mid_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.1815101828572043,0.4199116220216631,0.0,2.131178812627159,0.05033137023004538,0.0,0.30850019442055787,0.11141142760110523,0.07341199641813528,0.06616668402903966,85.37523353725503,45.15641101190123,-3.0024783023417942,99.14909620380193,-0.9884965655543125,0.4098327516883715,0.5090839141798729,0.3653191025352802,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,2.1815101828572043,0.07341199641813528,clearance_ground+foot_ground_before_ready,False,False,nan,positive,0.4199116220216631,0.06616668402903966,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,51,1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,False,True,False,True,nan,0.013494306915001952,nan,nan,nan,5.6834259326301845e-05,0.0,0.013437472655675652,0.2858507573244252,0.0050520491133463725,0.0,0.2425091661039422,0.04334159122048305,2.1277822658526624e-05,0.0,0.005030771290687846,0.014382097030905067,0.015003700657382268,57.862038240688584,30.18165610510704,49.47288344147978,47.28923721429694,-0.5399739217879354,-0.42960159347440374,-0.21170026003414266,0.26777776219557237,clearance_ground+foot_ground_before_ready,success,True,True,0.013531298722344766,three_expert_positive_p0.817,0.0050520491133463725,0.01496268360384323,success,True,True,0.013494306915001952,negative,0.0050520491133463725,0.015003700657382268,success,3.699180734281424e-05,1.0027412899066117,False,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,52,1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.07489077311934893,0.006127088559124419,0.00671709911674532,0.059960500077268754,0.008213173925334851,0.0,0.0,0.006127088559124419,-0.0014927991318371692,0.0007419961813377729,56.766696192255566,12.63562245171347,58.489828547562034,69.68456999081924,0.020020988308978582,0.4778984601962648,0.890491966326858,-0.09096987122855027,success,success,True,False,nan,three_expert_positive_p0.939,0.006127088559124419,0.0007419961813377729,success,True,False,nan,positive,0.006127088559124419,0.0007419961813377729,success,nan,nan,True,positive
