eval_label,controller,category,value,count,fraction_of_successes,fraction_of_all,n_successes,n_all
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.629,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.631,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.633,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.635,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.637,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.643,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.646,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.648,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.649,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.658,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.668,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.675,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.676,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.678,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.683,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.694,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.696,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.697,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.707,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.708,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.711,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.719,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.720,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.726,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.730,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.731,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.735,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.737,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.739,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.744,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.748,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.752,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.756,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.758,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.759,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.760,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.767,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.779,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.782,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.785,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.787,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.788,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.789,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.790,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.792,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.795,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.797,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.800,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.809,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.811,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.814,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.815,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.822,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.824,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.828,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.829,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.832,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.839,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.850,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.853,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.859,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.863,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.865,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.866,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.867,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.870,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.874,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.880,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.881,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.884,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.888,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.889,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.893,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.899,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.900,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.903,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.907,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.909,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.911,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.912,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.913,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.916,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.920,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.921,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.922,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.923,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.931,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.935,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.937,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.938,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.943,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.946,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.948,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.949,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.951,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.952,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.954,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.957,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.966,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.970,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.977,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.978,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.983,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.985,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.991,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.993,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,reset_phase,touchdown,892,0.9429175475687104,0.412962962962963,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,reset_phase,mid_cross,53,0.056025369978858354,0.024537037037037038,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,reset_phase,pre_cross,1,0.0010570824524312897,0.000462962962962963,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,walk_direction,backward,614,0.6490486257928119,0.28425925925925927,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,walk_direction,forward,332,0.35095137420718814,0.1537037037037037,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,commanded_step_length_m,0.300,332,0.35095137420718814,0.1537037037037037,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,commanded_step_length_m,0.350,312,0.3298097251585624,0.14444444444444443,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,commanded_step_length_m,0.400,302,0.3192389006342495,0.1398148148148148,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,commanded_step_height_m,0.000,325,0.34355179704016914,0.15046296296296297,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,commanded_step_height_m,0.010,313,0.3308668076109937,0.1449074074074074,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,commanded_step_height_m,0.020,308,0.32558139534883723,0.1425925925925926,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,command_pair,L0.300_H0.000,115,0.12156448202959831,0.05324074074074074,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,command_pair,L0.300_H0.020,109,0.11522198731501057,0.050462962962962966,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,command_pair,L0.300_H0.010,108,0.11416490486257928,0.05,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,command_pair,L0.350_H0.000,108,0.11416490486257928,0.05,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,command_pair,L0.350_H0.010,106,0.11205073995771671,0.049074074074074076,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,command_pair,L0.400_H0.000,102,0.10782241014799154,0.04722222222222222,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,command_pair,L0.400_H0.020,101,0.10676532769556026,0.04675925925925926,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,command_pair,L0.400_H0.010,99,0.10465116279069768,0.04583333333333333,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,command_pair,L0.350_H0.020,98,0.10359408033826638,0.04537037037037037,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,valid_for_cmt,False,516,0.5454545454545454,0.2388888888888889,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,valid_for_cmt,True,430,0.45454545454545453,0.19907407407407407,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,terminal_reason,success,937,0.9904862579281184,0.4337962962962963,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,terminal_reason,success+touchdown_event,9,0.009513742071881607,0.004166666666666667,946,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,true_action_mask_scratch,passive_selected_from,none,946,1.0,0.43796296296296294,946,2160
