split,seed,episode_index,walk_direction,reset_phase,commanded_step_length_m,commanded_step_height_m,label,label_name,label_reason,pos_success,pos_valid,pos_cmt,pos_energy_j,pos_displacement_m,pos_reason,neg_success,neg_valid,neg_cmt,neg_energy_j,neg_displacement_m,neg_reason
train,20260811,121,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.6184746296222283,-0.04219935160565935,clearance_ground+foot_ground_before_ready,False,False,nan,0.061154253167632074,-0.018748336402063658,clearance_ground+foot_ground_before_ready
train,20260811,122,1.0,touchdown,0.3,0.0,,,both_success_no_valid_cmt,True,False,nan,0.040816587920531756,0.0054204571684896286,success,True,False,nan,0.32382920659357345,0.0006806161400888799,success
train,20260811,123,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.4938749317566429,0.021151822765222643,clearance_ground+foot_ground_before_ready,False,False,nan,0.060356674708065106,0.006898359878210948,clearance_ground+foot_ground_before_ready
train,20260811,124,1.0,touchdown,0.3,0.0,1,negative,negative_success_only,False,False,nan,0.006264675634514823,-0.012280785236248593,clearance_ground+foot_ground_before_ready,True,False,nan,0.25705759385381105,-0.013324281277914352,success
train,20260811,125,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.29454171537560747,-0.00908797231701916,clearance_ground+foot_ground_before_ready,False,False,nan,0.0721433870205114,-0.00027222654862900375,clearance_ground+foot_ground_before_ready
train,20260811,126,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.4637264498875284,0.06833245926641772,clearance_ground+foot_ground_before_ready,False,False,nan,0.1250406836165301,0.029961180316728023,clearance_ground+foot_ground_before_ready
train,20260811,127,1.0,pre_cross,0.3,0.0,,,no_success,False,False,nan,0.9887493475491211,0.06320041190929668,clearance_ground+foot_ground_before_ready,False,False,nan,0.11937999194681637,0.035747067642098604,clearance_ground+foot_ground_before_ready
train,20260811,128,1.0,pre_cross,0.3,0.0,,,no_success,False,False,nan,0.7186399310911005,0.013455654576076056,clearance_ground+foot_ground_before_ready,False,False,nan,0.18294666574940685,0.02274709636726253,clearance_ground+foot_ground_before_ready
train,20260811,129,1.0,touchdown,0.3,0.0,0,positive,both_success_positive_valid_only,True,True,0.11262286904696889,0.03245301110607947,0.011548081020034101,success,True,False,nan,0.013358020908098029,0.00023860722415008917,success
train,20260811,130,1.0,touchdown,0.3,0.0,,,both_success_no_valid_cmt,True,False,nan,0.00470950298464128,-0.002293987592734942,success,True,False,nan,0.19642603960222105,-0.0038475378038697605,success
train,20260811,131,1.0,pre_cross,0.3,0.0,,,no_success,False,False,nan,1.6291714862013895,-0.009843520267800623,clearance_ground+foot_ground_before_ready,False,False,nan,0.13273172578222406,-0.043553612119781954,clearance_ground+foot_ground_before_ready
train,20260811,132,1.0,touchdown,0.3,0.0,,,ambiguous_valid_cmt,True,True,0.015628962286305798,0.00895116032420949,0.0229525320846945,success,True,True,0.009952968374196399,0.004380005176443571,0.017636134821463978,success
train,20260811,133,1.0,touchdown,0.3,0.0,,,both_success_no_valid_cmt,True,False,nan,0.014915166154582273,-0.015465309000456423,success,True,False,nan,0.040879537610923,-0.015497702444578265,success
train,20260811,134,1.0,touchdown,0.3,0.0,1,negative,negative_success_only,False,False,nan,0.01925004988894548,-0.005214886988983702,clearance_ground+foot_ground_before_ready,True,False,nan,0.35218773568221307,-0.012809213211998433,success
train,20260811,135,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.7361885212547796,0.008976157687165698,clearance_ground+foot_ground_before_ready,False,False,nan,0.11986085130692022,-0.014686362420130633,clearance_ground+foot_ground_before_ready
train,20260811,136,1.0,touchdown,0.3,0.0,,,both_success_no_valid_cmt,True,False,nan,0.0005567518626623965,0.0009830265960696916,success,True,False,nan,0.006807685430118533,0.00378592339774525,success
train,20260811,137,1.0,touchdown,0.3,0.0,,,both_success_no_valid_cmt,True,False,nan,0.0018730555595383859,0.001492949866970128,success,True,False,nan,0.0018730555595383859,0.001492949866970128,success
train,20260811,138,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.22604479562857063,0.03960078068605745,clearance_ground+foot_ground_before_ready,False,False,nan,0.0682608409620134,0.020408507959116577,clearance
train,20260811,139,1.0,touchdown,0.3,0.0,1,negative,negative_success_only,False,False,nan,0.0067213719628222675,0.004276464499372135,clearance_ground+foot_ground_before_ready,True,False,nan,0.0840498783394652,-0.003090523586360222,success
train,20260811,140,1.0,touchdown,0.3,0.0,0,positive,positive_lower_cmt,True,True,0.029094391258486303,0.010955484757667555,0.015090503644814568,success,True,True,0.19748749343719063,0.06034332291510444,0.012245345257039963,success
train,20260811,141,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.4556810995042454,0.07786318881965625,clearance_ground+foot_ground_before_ready,False,False,nan,0.03210570433080574,0.007651666840866718,clearance
train,20260811,142,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.07959171632669973,0.031342928112818684,clearance_ground+foot_ground_before_ready,False,False,nan,0.09729982192231201,0.021186539764269832,clearance_ground+foot_ground_before_ready
train,20260811,143,1.0,touchdown,0.3,0.0,1,negative,negative_success_only,False,False,nan,0.009555550084430446,0.015354983295680358,clearance_ground+foot_ground_after_ready,True,False,nan,0.28232380068033464,0.005957968098331656,success
train,20260811,144,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.20966345233472916,-0.0008822319649722035,clearance_ground+foot_ground_before_ready,False,False,nan,0.0635176512750706,-0.009941945304437101,clearance_ground+foot_ground_before_ready
train,20260811,145,1.0,pre_cross,0.3,0.0,,,no_success,False,False,nan,1.5440627906195814,0.04771151983396061,clearance_ground+foot_ground_before_ready,False,False,nan,0.20652624417873938,0.03133317210203261,clearance_ground+foot_ground_before_ready
train,20260811,146,1.0,touchdown,0.3,0.0,0,positive,positive_lower_cmt,True,True,0.06130280786251857,0.0357853113666399,0.023394073164096252,success,True,True,0.10484445024497371,0.025239936061342384,0.00964770941236115,success
train,20260811,147,1.0,touchdown,0.3,0.0,0,positive,positive_lower_cmt,True,True,0.011857653993593398,0.007007405285172991,0.023683172235991257,success,True,True,0.09759159869766877,0.047395452314437425,0.019462814809811158,success
train,20260811,148,1.0,touchdown,0.3,0.0,,,no_success,False,False,nan,0.00630288455745644,0.029944831097778568,clearance_ground+foot_ground_before_ready,False,False,nan,0.12015043705285883,0.030109795684363533,clearance_ground+foot_ground_before_ready
train,20260811,149,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.3129862558403783,0.03663158163552874,clearance_ground+foot_ground_before_ready,False,False,nan,0.11981761442289542,0.000846854761268688,clearance_ground+foot_ground_bad_clearance
train,20260811,150,1.0,touchdown,0.3,0.0,,,no_success,False,False,nan,0.005432732065768411,-0.004615818114902637,clearance_ground+foot_ground_before_ready,False,False,nan,0.3093319047974189,-0.013172310521706643,clearance_ground+foot_ground_before_ready
train,20260811,151,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.12187788354833462,0.02436711619696106,clearance_ground+foot_ground_before_ready,False,False,nan,0.07895682152626704,0.016238507086439792,clearance_ground+foot_ground_before_ready
train,20260811,152,1.0,pre_cross,0.3,0.0,,,no_success,False,False,nan,0.9329768796363251,-0.03189876999101772,clearance,False,False,nan,0.062497370109619296,-0.022952639193013977,clearance_ground+foot_ground_before_ready
train,20260811,153,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.45699543565579537,0.0005736319065563628,clearance_ground+foot_ground_before_ready,False,False,nan,0.13156563560627352,0.001240880862933863,clearance_ground+foot_ground_before_ready
train,20260811,154,1.0,mid_cross,0.3,0.0,0,positive,positive_success_only,True,True,0.5488565378899083,0.9426606146691177,0.06883002556715634,success,False,False,nan,0.20241725415287037,0.028213837016219323,clearance_ground+foot_ground_before_ready
train,20260811,155,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.42090566001227125,-0.022903706305681795,clearance_ground+foot_ground_before_ready,False,False,nan,0.1410609384222089,-0.011140446059461545,clearance_ground+foot_ground_before_ready
train,20260811,156,1.0,touchdown,0.3,0.0,,,no_success,False,False,nan,0.005929542429638523,-0.02052882801404282,clearance_ground+foot_ground_before_ready,False,False,nan,0.15016247506781655,-0.02419969668645089,clearance_ground+foot_ground_before_ready
train,20260811,157,1.0,touchdown,0.3,0.0,0,positive,positive_lower_cmt,True,True,0.03758377912912795,0.015615857395946462,0.016651248326766954,success,True,True,0.10152476373515926,0.04205796177747035,0.01660189431927306,success
train,20260811,158,1.0,touchdown,0.3,0.0,1,negative,negative_success_only,False,False,nan,0.016254805868794547,0.020829563181506444,clearance_ground+foot_ground_before_ready,True,False,nan,0.42662412911924197,-0.0017660798996013416,success
train,20260811,159,1.0,touchdown,0.3,0.0,0,positive,positive_lower_cmt,True,True,0.10882576348174054,0.024440122353522845,0.009000218718851927,success,True,True,0.3429498568044283,0.06319477325999816,0.0073846844857377025,success
train,20260811,160,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.9944257127778745,0.13899915691022743,clearance_ground+foot_ground_before_ready,False,False,nan,0.10745056939619275,0.03914111222139194,clearance_ground+foot_ground_before_ready
train,20260811,161,1.0,touchdown,0.3,0.0,0,positive,positive_lower_cmt,True,True,0.05007216967380942,0.010379858271404228,0.008307616188157924,success,True,True,0.08988469328056117,0.018143561620097975,0.008089435447358378,success
train,20260811,162,1.0,touchdown,0.3,0.0,,,no_success,False,False,nan,0.007556941581289941,0.008149544741296838,clearance_ground+foot_ground_before_ready,False,False,nan,0.01655733910466892,0.008370425192730263,clearance_ground+foot_ground_before_ready
train,20260811,163,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.22621247869325967,-0.0318603999633013,clearance_ground+foot_ground_before_ready,False,False,nan,0.046857120672619344,-0.020266436904539845,clearance_ground+foot_ground_bad_clearance
train,20260811,164,1.0,touchdown,0.3,0.0,,,both_success_no_valid_cmt,True,False,nan,0.01918554985129107,-0.010018274109366704,success,True,False,nan,0.04308381316166312,-0.01004121345985165,success
train,20260811,165,1.0,touchdown,0.3,0.0,0,positive,both_success_positive_valid_only,True,True,0.02050613170820364,0.004288467590867715,0.008381076415010319,success,True,False,nan,0.09224134288035986,0.0032911842572853622,success
train,20260811,166,1.0,touchdown,0.3,0.0,,,no_success,False,False,nan,0.00430945001882613,-0.03740267907640893,clearance_ground+foot_ground_before_ready,False,False,nan,0.1784780926471362,-0.03926198052781135,clearance_ground+foot_ground_before_ready
train,20260811,167,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.38231720596495544,0.004599138958460118,clearance_ground+foot_ground_before_ready,False,False,nan,0.10735193404811094,-0.006938434781907413,clearance_ground+foot_ground_bad_clearance
train,20260811,168,1.0,pre_cross,0.3,0.0,,,no_success,False,False,nan,0.5346682370485676,-0.1694798366944355,clearance_ground+foot_ground_before_ready,False,False,nan,0.15330196056787743,0.017862456182878322,clearance_ground+foot_ground_before_ready
train,20260811,169,1.0,touchdown,0.3,0.0,,,no_success,False,False,nan,0.03478256070950725,0.053825998162236766,clearance,False,False,nan,0.04983359812645684,0.017769814381128568,clearance
train,20260811,170,1.0,touchdown,0.3,0.0,1,negative,negative_success_only,False,False,nan,0.009471400851198433,0.0034468025781229095,clearance_ground+foot_ground_before_ready,True,False,nan,0.42707028018895377,-0.012388228049172556,success
train,20260811,171,1.0,touchdown,0.3,0.0,,,no_success,False,False,nan,0.0168565604117872,0.03870871891590766,clearance_ground+foot_ground_before_ready,False,False,nan,0.1655879625462929,0.018204598607666628,clearance_ground+foot_ground_before_ready
train,20260811,172,1.0,touchdown,0.3,0.0,,,both_success_no_valid_cmt,True,False,nan,0.0009256606961579488,-0.005114537374313638,success,True,False,nan,0.0033656833069757265,-0.0035791164538696296,success
train,20260811,173,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.5244616096216531,0.10650552574973998,clearance_ground+foot_ground_before_ready,False,False,nan,0.1338957480868081,0.03707138208888323,clearance_ground+foot_ground_before_ready
train,20260811,174,1.0,pre_cross,0.3,0.0,,,no_success,False,False,nan,1.5035611385544698,0.025535899813471707,clearance_ground+foot_ground_before_ready,False,False,nan,0.14925312410515845,-0.0008480187043324733,clearance_ground+foot_ground_before_ready
train,20260811,175,1.0,touchdown,0.3,0.0,,,no_success,False,False,nan,0.0067247899721592655,-0.019312244375402632,clearance_ground+foot_ground_before_ready,False,False,nan,0.12457292167049222,-0.021379121508164095,clearance_ground+foot_ground_before_ready
train,20260811,176,1.0,touchdown,0.3,0.0,,,no_success,False,False,nan,0.011945683327706211,0.002150638226694118,clearance_ground+foot_ground_before_ready,False,False,nan,0.15910461008721163,-0.0017900192348399568,clearance_ground+foot_ground_before_ready
train,20260811,177,1.0,touchdown,0.3,0.0,1,negative,negative_success_only,False,False,nan,0.03217885818746647,0.0483911946992831,clearance_ground+foot_ground_bad_clearance,True,True,0.007787003397991366,0.003250901305966212,0.016730727712378435,success
train,20260811,178,1.0,touchdown,0.3,0.0,0,positive,positive_lower_cmt,True,True,0.019660028525298936,0.011924766677464541,0.024307884111650024,success,True,True,0.08543515300592325,0.044022531824883866,0.020649989018864306,success
train,20260811,179,1.0,touchdown,0.3,0.0,0,positive,positive_lower_cmt,True,True,0.019054238322410693,0.010374069241527093,0.02181920687366712,success,True,True,0.09083388837200326,0.04082947618429106,0.018013881980346313,success
train,20260811,180,1.0,mid_cross,0.3,0.0,0,positive,positive_success_only,True,True,0.2829632942866706,0.8723523307473415,0.12355013757139252,success,False,False,nan,0.11551379061540736,0.04522163805247431,clearance_ground+foot_ground_bad_clearance
train,20260811,181,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.25659025952744496,-0.005195566367416804,clearance_ground+foot_ground_before_ready,False,False,nan,0.08155897788628076,-0.017681691053212503,clearance_ground+foot_ground_bad_clearance
train,20260811,182,1.0,pre_cross,0.3,0.0,,,no_success,False,False,nan,1.006241040600463,-0.002133909168779256,speed,False,False,nan,0.18047897436294053,0.13261828906198153,clearance_ground+foot_ground_before_ready
train,20260811,183,1.0,touchdown,0.3,0.0,1,negative,negative_success_only,False,False,nan,0.01452288910654169,0.002712014933934581,clearance_ground+foot_ground_before_ready,True,False,nan,0.15284332908143772,-0.002590616987427491,success
train,20260811,184,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.10575561820218413,0.023773546083756696,clearance_ground+foot_ground_before_ready,False,False,nan,0.09702921087799965,0.014966570351429218,clearance_ground+foot_ground_before_ready
train,20260811,185,1.0,touchdown,0.3,0.0,0,positive,positive_lower_cmt,True,True,0.007344805745950297,0.0014370058361276748,0.00784078649769207,success,True,True,0.1900577912621572,0.046320205484863264,0.009767112948213752,success
train,20260811,186,1.0,touchdown,0.3,0.0,1,negative,negative_success_only,False,False,nan,0.012832859715008148,-0.00239539241747852,clearance_ground+foot_ground_before_ready,True,False,nan,0.48309679269116557,-0.013295109471433059,success
train,20260811,187,1.0,touchdown,0.3,0.0,0,positive,both_success_positive_valid_only,True,True,0.051848805333082934,0.012310309359171993,0.009515062018315756,success,True,False,nan,0.14942843950347107,0.005533540129972647,success
train,20260811,188,1.0,mid_cross,0.3,0.0,,,no_success,False,False,nan,0.041596211670953065,0.007815948159100868,clearance_ground+foot_ground_before_ready,False,False,nan,0.23786183103596395,0.0023580345075386103,clearance_ground+foot_ground_before_ready
train,20260811,189,1.0,pre_cross,0.3,0.0,,,no_success,False,False,nan,1.3429740637534995,0.14005048905585596,clearance_ground+foot_ground_before_ready,False,False,nan,0.11997142106118938,0.03744528455369091,clearance_ground+foot_ground_before_ready
